Latitude,Longitude,Time,Speed,User,Messages Received
9.667608,76.553356,17:30:00,(Speed: 10 km/h),User 1,He's the reason for the teardrops on my guitar the only one who has enough of me to break my heart 
9.66686,76.55222,17:38:00,(Speed: 10 km/h),User 1,"Sad, sad, sad. I don't know why but I hate this feeling  I wanna sleep and I still can't"
9.666112,76.551084,17:53:00,(Speed: 10 km/h),User 1,JonathanRKnight Awww I soo wish I was there to see you finally comfortable Im sad that I missed it 
9.665364,76.549948,18:09:00,(Speed: 10 km/h),User 1,Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
9.664616,76.548812,18:16:00,15 minutes ,User 1,Viennah Yay I'm happy for you with your job But that also means less time for me and you... 
9.664616,76.548812,18:23:00,(Speed: 10 km/h),User 1,"Just checked my user timeline on my blackberry, it looks like the twanking is still happening  Are ppl still having probs w/ BGs and UIDs?"
9.663868,76.547676,18:30:00,(Speed: 10 km/h),User 1,Oh man...was ironing jeancjumbe's fave top to wear to a meeting. Burnt it 
9.66312,76.54654,18:45:00,(Speed: 10 km/h),User 1,is strangely sad about LiLo and SamRo breaking up. 
9.662372,76.545404,19:01:00,(Speed: 10 km/h),User 1,tea oh i'm so sorry  i didn't think about that before retweeting.
9.661624,76.544268,19:16:00,15 minutes ,User 1,Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are 
9.661624,76.544268,19:32:00,(Speed: 10 km/h),User 1,"localtweeps Wow, tons of replies from you, may have to unfollow so I can see my friends' tweets, you're scrolling the feed a lot. "
9.6706,76.5579,19:39:00,(Speed: 10 km/h),User 1,our duck and chicken are taking wayyy too long to hatch 
9.669852,76.556764,19:44:00,15 minutes ,User 1,"Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. "
9.669852,76.556764,20:00:00,(Speed: 10 km/h),User 1,I need a hug 
9.669104,76.555628,20:16:00,(Speed: 10 km/h),User 1,"andywana Not sure what they are, only that they are PoS As much as I want to, I dont think can trade away company assets sorry andy "
9.668356,76.554492,20:24:00,(Speed: 10 km/h),User 1,oanhLove I hate when that happens... 
9.667608,76.553356,20:30:00,15 minutes ,User 1,"I have a sad feeling that Dallas is not going to show up  I gotta say though, you'd think more shows would use music from the game. mmm"
9.667608,76.553356,20:38:00,(Speed: 10 km/h),User 1,Ugh....92 degrees tomorrow 
9.66686,76.55222,20:53:00,(Speed: 10 km/h),User 1,Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well.
9.666112,76.551084,21:09:00,(Speed: 10 km/h),User 1,"BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
9.665364,76.549948,21:16:00,(Speed: 10 km/h),User 1,just leaving the parking lot of work 
9.664616,76.548812,21:23:00,15 minutes ,User 1,The Life is cool. But not for Me. 
9.664616,76.548812,21:30:00,(Speed: 10 km/h),User 1,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
9.663868,76.547676,21:45:00,(Speed: 10 km/h),User 1,I had such a nice day. Too bad the rain comes in tomorrow at 5am 
9.66312,76.54654,22:01:00,(Speed: 10 km/h),User 1,Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks 
9.662372,76.545404,22:16:00,(Speed: 10 km/h),User 1,Damm back to school tomorrow 
9.661624,76.544268,22:32:00,15 minutes ,User 1,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
9.661624,76.544268,22:39:00,(Speed: 10 km/h),User 1,katortiz  Not forever... See you soon
9.6706,76.5579,22:44:00,(Speed: 10 km/h),User 1,"Lt_Algonquin agreed, I saw the failwhale allllll day today. "
9.669852,76.556764,23:00:00,15 minutes ,User 1,jdarter Oh Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up
9.669852,76.556764,23:16:00,(Speed: 10 km/h),User 1,ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least
9.669104,76.555628,23:24:00,(Speed: 10 km/h),User 1,i really hate how people diss my bands  Trace is clearly NOT ugly
9.668356,76.554492,10:00:00,(Speed: 10 km/h),User 2,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls."
9.667608,76.553356,10:06:00,15 minutes ,User 2,Why won't you show my location?   http://twitpic.com/2y2es
9.667608,76.553356,10:21:00,(Speed: 10 km/h),User 2,No picnic  my phone smells like citrus.
9.66686,76.55222,10:31:00,(Speed: 10 km/h),User 2,"ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
9.666112,76.551084,10:41:00,(Speed: 10 km/h),User 2,No new csi tonight.  FML
9.665364,76.549948,10:51:00,(Speed: 10 km/h),User 2,i think my arms are sore from tennis 
9.664616,76.548812,11:06:00,15 minutes ,User 2,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . 
9.664616,76.548812,11:16:00,(Speed: 10 km/h),User 2,sleep soon... i just hate saying bye and see you tomorrow for the night. 
9.663868,76.547676,11:26:00,(Speed: 10 km/h),User 2,"statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
9.66312,76.54654,11:36:00,(Speed: 10 km/h),User 2,missin' the boo 
9.662372,76.545404,11:46:00,(Speed: 10 km/h),User 2,markhardy1974 Me too  #itm
9.661624,76.544268,12:06:00,15 minutes ,User 2,Damn... I don't have any chalk MY CHALKBOARD IS USELESS 
9.661624,76.544268,12:26:00,(Speed: 10 km/h),User 2,"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
9.6706,76.5579,12:36:00,(Speed: 10 km/h),User 2,msdrama hey missed ya at the meeting  sup mama
9.669852,76.556764,12:46:00,15 minutes ,User 2,"My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING"
9.669852,76.556764,12:56:00,(Speed: 10 km/h),User 2,why is it always the fat ones? 
9.669104,76.555628,13:16:00,(Speed: 10 km/h),User 2,"januarycrimson Sorry, babe  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. evil laugh"
9.668356,76.554492,13:17:00,(Speed: 10 km/h),User 2,Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad 
9.667608,76.553356,13:37:00,15 minutes ,User 2,wednesday my b-day don't know what 2 do 
9.667608,76.553356,13:47:00,(Speed: 10 km/h),User 2,Poor cameron (the hills) 
9.66686,76.55222,13:57:00,(Speed: 10 km/h),User 2,"pray for me please, the ex is threatening to start sh at my/our babies 1st Birthday party. what a jerk. and I still have a headache "
9.666112,76.551084,14:07:00,(Speed: 10 km/h),User 2,"makeherfamous hmm  , do u really enjoy being with him ? if the problems are too constants u should think things more , find someone ulike"
9.665364,76.549948,14:22:00,(Speed: 10 km/h),User 2,Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435
9.664616,76.548812,14:32:00,15 minutes ,User 2,"so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL....."
9.664616,76.548812,14:42:00,(Speed: 10 km/h),User 2,"hey, I actually won one of my bracket pools Too bad it wasn't the one for money "
9.663868,76.547676,14:52:00,(Speed: 10 km/h),User 2,"stark YOU don't follow me, either  and i work for you"
9.66312,76.54654,15:02:00,(Speed: 10 km/h),User 2,A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.
9.662372,76.545404,15:22:00,(Speed: 10 km/h),User 2, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji
9.6706,76.5579,15:42:00,(Speed: 10 km/h),User 2,"mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... "
9.669852,76.556764,15:52:00,20 minutes ,User 2,Behind on my classes for work 
9.669852,76.556764,16:02:00,(Speed: 10 km/h),User 2,watching quot
9.669104,76.555628,16:12:00,(Speed: 10 km/h),User 2,kpreyes Remember my bum leg? Strikes back this time its serious 
9.668356,76.554492,16:32:00,(Speed: 10 km/h),User 2,"paradisej cool, i will. their are all kinds of complaints about this laptop online about overheating, but no recalls "
9.667608,76.553356,16:33:00,15 minutes ,User 2,Emily will be glad when Mommy is done training at her new job. She misses her.  http://apps.facebook.com/dogbook/profile/view/6176014
9.667608,76.553356,16:53:00,(Speed: 10 km/h),User 2,would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?
9.66686,76.55222,17:03:00,(Speed: 10 km/h),User 2,Henkuyinepu it's overrated 
9.666112,76.551084,17:13:00,(Speed: 10 km/h),User 2,marykatherine_q i know I heard it this afternoon and wondered the same thing. Moscow is so behind the times 
9.665364,76.549948,17:23:00,(Speed: 10 km/h),User 2,laying in bed with no voice.. 
9.664616,76.548812,17:38:00,20 minutes ,User 2,I'm sooo sad they killed off Kutner on House  whyyyyyyyy
9.664616,76.548812,17:48:00,(Speed: 10 km/h),User 2,jacobsummers Sorry  tell them mea culpa from me and that I really am sorry.
9.663868,76.547676,17:58:00,(Speed: 10 km/h),User 2,"Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. "
9.66312,76.54654,18:08:00,(Speed: 10 km/h),User 2,salancaster  hope your ok.
9.662372,76.545404,18:18:00,(Speed: 10 km/h),User 2,mercedesashley Damn The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do Much love
9.661624,76.544268,18:38:00,20 minutes ,User 2,HibaNick yeah aw but i know i wudnt stand a chance 
9.661624,76.544268,18:58:00,(Speed: 10 km/h),User 2,ugh. cant sleep. its 1:30am. 
9.6706,76.5579,19:08:00,(Speed: 10 km/h),User 2,Hanging in Crooners. Wanna sing. Can't. Sucks. 
9.669852,76.556764,19:18:00,20 minutes ,User 2,eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow quot
9.669852,76.556764,19:28:00,(Speed: 10 km/h),User 2,Is pissed off that there's no ASBA's for a radio station. 
9.669104,76.555628,19:48:00,(Speed: 10 km/h),User 2,wednesday my b-day n don't know what 2 do  
9.668356,76.554492,10:01:00,(Speed: 10 km/h),User 3,I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. 
9.667608,76.553356,10:19:00,15 minutes ,User 3,I am in pain. My back and sides hurt. Not to mention crying is made of fail. 
9.667608,76.553356,10:29:00,(Speed: 10 km/h),User 3,"Late night snack, glass of OJ b/c I'm quot;down with the sicknessquot;, then back to sleep...ugh I hate getting sick... "
9.66686,76.55222,10:38:00,(Speed: 10 km/h),User 3,allyheman but.. but.. but.. I'm not a big fan on camilla belle 
9.666112,76.551084,10:47:00,(Speed: 10 km/h),User 3,"grum WAH I can't see clip, must be el-stupido work filters. Can't wait 'till I get a 'puter. Something else 2 blame ex 4. He broke mine "
9.665364,76.549948,11:04:00,(Speed: 10 km/h),User 3,This week just seems to get longer and longer in terms of how much I need to do.. and how much I'm actually going to get done 
9.664616,76.548812,11:21:00,20 minutes ,User 3,I'm so cold 
9.664616,76.548812,11:31:00,(Speed: 10 km/h),User 3,thecoolestout Ehhh don't. Weather's gonna take a turn for the ugly tomorrow 
9.663868,76.547676,11:41:00,(Speed: 10 km/h),User 3,chelserlynn haha its so cooooold in the d and no  but you should still go to the show. they do some incredible stuff
9.66312,76.54654,11:50:00,(Speed: 10 km/h),User 3,Hoping the tummy rumbles go away soon 
9.662372,76.545404,12:08:00,(Speed: 10 km/h),User 3,"Knights_ No, no notice. They told me I'd be working tomorrow, and then I called the agency to follow up and they said it was over. "
9.661624,76.544268,12:26:00,20 minutes ,User 3,almost bedtime 
9.661624,76.544268,12:35:00,(Speed: 10 km/h),User 3,I'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstart
9.6706,76.5579,12:44:00,(Speed: 10 km/h),User 3,Agh...snow 
9.669852,76.556764,12:53:00,20 minutes ,User 3,i miss kenny powers 
9.669852,76.556764,13:10:00,(Speed: 10 km/h),User 3,"BridgetsBeaches Thank you for letting people know, but now I'm sad that the direct message I got wasn't actually from Bridget "
9.669104,76.555628,13:11:00,(Speed: 10 km/h),User 3,"...and, India missed out its 100th Test victory n 10th consecutive win without a loss. "
9.668356,76.554492,13:29:00,(Speed: 10 km/h),User 3,JonathanRKnight I guess that's a no then. 
9.667608,76.553356,13:47:00,15 minutes ,User 3,sadly is going to bed. 
9.667608,76.553356,13:56:00,(Speed: 10 km/h),User 3,ozesteph1992 Shame to hear this Stephan 
9.66686,76.55222,14:05:00,(Speed: 10 km/h),User 3,mrsaintnick hey i'm leavin in the morning... 
9.666112,76.551084,14:22:00,(Speed: 10 km/h),User 3,"Was intending to finish editing my 536-page novel manuscript tonight, but that will probably not happen. And only 12 pages are left "
9.665364,76.549948,14:39:00,(Speed: 10 km/h),User 3,laid around too much today... now my head hurts 
9.664616,76.548812,14:48:00,20 minutes ,User 3,twista202 I still haven't read the 9thamp
9.664616,76.548812,14:57:00,(Speed: 10 km/h),User 3,my nokia 1110 died..  
9.663868,76.547676,15:06:00,(Speed: 10 km/h),User 3,My mom might have breast cancer won't find out anything for. Like a week I'm so worried 
9.66312,76.54654,15:24:00,(Speed: 10 km/h),User 3,Going to sleep. Hoping tomorrow is a better day. 
9.662372,76.545404,15:42:00,(Speed: 10 km/h),User 3,rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too
9.661624,76.544268,15:51:00,20 minutes ,User 3,onemoreproject that is lame 
9.661624,76.544268,16:00:00,(Speed: 10 km/h),User 3,I don't understand... I really don't 
9.6706,76.5579,16:09:00,(Speed: 10 km/h),User 3,HEROES just isn't doing it for me this season... 
9.669852,76.556764,16:26:00,18 minutes ,User 3,Living not downtown sure isn't much fun.  
9.669852,76.556764,16:27:00,(Speed: 10 km/h),User 3,jonathanchard Not calorie wise   I wish junk food was calorie free I ate a thing of sour skittles and a big ass cherry coke
9.670346,76.556082,16:45:00,(Speed: 10 km/h),User 3,Man Work is Hard 
9.67084,76.5554,17:03:00,(Speed: 10 km/h),User 3,"getting sick  time for some hot tea, studying, and then sleeeep"
9.671334,76.554718,17:12:00,17 minutes ,User 3,Getting eyebrows waxed. More pain 
9.671334,76.554718,17:21:00,(Speed: 10 km/h),User 3,No phantasy star yesterday  going to work...
9.67084,76.5554,17:38:00,(Speed: 10 km/h),User 3,Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well 
9.670346,76.556082,17:55:00,(Speed: 10 km/h),User 3,Picked Mich St to win it all from the get go.  Was feeling pretty good about that pick all the way up until......tonight.  A's lost too 
9.669852,76.556764,18:04:00,(Speed: 10 km/h),User 3,is alone downstairs...working 
9.669358,76.557446,18:13:00,18 minutes ,User 3,I feel bad for doing it 
9.669358,76.557446,18:22:00,(Speed: 10 km/h),User 3,"RyanSeacrest is it just me, or she hates anoop. i mean seriously, she's kinda mean to him. "
9.668864,76.558128,18:40:00,(Speed: 10 km/h),User 3,pinkserendipity yes sprint has 4g only in baltimore and chicago so far 
9.66837,76.55881,18:58:00,(Speed: 10 km/h),User 3,I'm stuck awake in the middle of the night for the second day in a row. And I felt terrible yesterday. 
9.667876,76.559492,19:07:00,(Speed: 10 km/h),User 3,Thanks for bursting my bubble 
9.667382,76.560174,19:16:00,17 minutes ,User 3,Going to school soon... can't find anything to wear gosh it's so hard 
9.667382,76.560174,19:25:00,(Speed: 10 km/h),User 3,marieclr I was serious  LOL
9.6706,76.5579,19:42:00,(Speed: 10 km/h),User 3,naughtyhaughty I had on my page for sooooo long Until it got deleted  Sad day in history
9.669852,76.556764,19:55:00,18 minutes ,User 3,Crazy wind today = no birding  http://ff.im/1XTTi
9.669852,76.556764,20:00:00,(Speed: 10 km/h),User 3,currently at work.. 
9.669358,76.557446,20:05:00,(Speed: 10 km/h),User 3,Grrr.. my ipods acting weird too Jai ho and thinking of you aren't playing the full songs.. ughh. 
9.668864,76.558128,20:10:00,(Speed: 10 km/h),User 3,penndbad send me the DVD cos I have missed out on heaps  NOT happy about that
9.66837,76.55881,20:15:00,17 minutes ,User 3,i don't see the big deal with this website 
9.66837,76.55881,20:25:00,(Speed: 10 km/h),User 3,machineplay I'm so sorry you're having to go through this. Again.  #therapyfail
9.667876,76.559492,20:38:00,(Speed: 10 km/h),User 3,ColinDeMar Far too out of the way for rail.  any other tips?
9.667382,76.560174,20:41:00,(Speed: 10 km/h),User 3,I'm not still up I swear. Why do I keep losing. gaining. losing. gaining. tweeps?  So heart wrenching.
9.666888,76.560856,20:49:00,(Speed: 10 km/h),User 3,"Today I realized I am too good at hiding things, even I can't find it "
9.666394,76.561538,20:54:00,18 minutes ,User 3,"Staying at a friends house...house sitting, neighbors are SO loud-having a party "
9.666394,76.561538,20:56:00,(Speed: 10 km/h),User 3,dannyvegasbaby danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset
9.6659,76.56222,21:00:00,(Speed: 10 km/h),User 3,Check out my mug  http://www.erika-obscura.blogspot.com
9.665406,76.562902,21:05:00,(Speed: 10 km/h),User 3,Borders closed at 10 
9.664912,76.563584,21:10:00,(Speed: 10 km/h),User 3,Downloading NIN's new album quot
9.664418,76.564266,21:13:00,17 minutes ,User 3,Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM 
9.664418,76.564266,21:30:00,(Speed: 10 km/h),User 3,is watching the hill . . .and its making me sad 
9.6706,76.5579,21:36:00,(Speed: 10 km/h),User 3,So many channels.... yet so so boring... lazy day again  may have to find a hobby
9.669852,76.556764,21:42:00,18 minutes ,User 3,supersport I miss my buddy  ill be in NY on the 25th
9.669852,76.556764,22:00:00,(Speed: 10 km/h),User 3,robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people
9.669358,76.557446,22:05:00,(Speed: 10 km/h),User 3,Opps.. As I said.. I still got one day remain and now problem come 
9.668864,76.558128,22:15:00,(Speed: 10 km/h),User 3,"I activated my Selfcontrol block early, meaning I can't check out the new QC.  Regularizing my internal clock is might be difficult. #fb"
9.66837,76.55881,22:25:00,17 minutes ,User 3,HillyDoP  oH NO
9.66837,76.55881,22:42:00,(Speed: 10 km/h),User 3,spencer is not a good guy. 
9.667876,76.559492,22:45:00,(Speed: 10 km/h),User 3,"goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
9.667382,76.560174,22:52:00,(Speed: 10 km/h),User 3,"JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,shes not well "
9.666888,76.560856,23:00:00,(Speed: 10 km/h),User 3,didn't get shit done today ~ i'm so screwed 
9.666394,76.561538,23:01:00,18 minutes ,User 3,wanttss to go out 
9.666394,76.561538,23:19:00,(Speed: 10 km/h),User 3,Is not going to sleep tonite. 
9.6659,76.56222,23:22:00,(Speed: 10 km/h),User 3,too worried and tired to post tonight 
9.665406,76.562902,23:25:00,(Speed: 10 km/h),User 3,couldn't get shit done today ~ i'm so screwed 
9.664912,76.563584,23:30:00,(Speed: 10 km/h),User 3,"Job Interview in Cardiff today, wish me luck Got about 3 hours sleep "
9.664418,76.564266,23:45:00,(Speed: 10 km/h),User 3,"stustone Your show is whack. Way worse than whack, it's wiggety-whack.    :(:(:("
